"","FID_","DATETIME_","LAT","LON","DEPTH","DTYPE","MAG","MTYPE","REF","LOCATION","NDEF","SXX","SYY","SZZ","STT","SXY","SXZ","SYZ","STX","STY","STZ","SDOBS","SMAJAX","SMINAX","STRIKE","SDEPTH","STIME","CONF","YEAR_","MONTH_","DAY_","HOUR_","MINUTE_","SECOND_","year_month","traffic_light","ID"
"2036",0,2018-10-09,54.3771,-117.5025,5,"f",2.06,"mly",344746,"44 km W of Fox Creek, AB",36,0.262,0.0642,0.2483,0.002,0.0184,-0.0164,0.0362,0.0149,0.002,0.0035,0.852,1.1799,0.5745,264.72,0.3981,0.03,0.683,2018,10,8,2,26,24,2018-10-01,"Yellow",2036
"2037",0,2018-10-09,54.371,-117.4914,4,"f",2.2,"mly",344746,"44 km W of Fox Creek, AB",38,0.2637,0.0639,0.2949,0.0019,0.0197,-0.0377,0.0477,0.0138,0.002,0.0048,0.8141,1.1843,0.5721,264.43,0.4879,0.03,0.683,2018,10,8,3,45,8,2018-10-01,"Yellow",2037
"2038",0,2018-10-09,54.3856,-117.4946,4,"f",1.64,"mly",0,"44 km W of Fox Creek, AB",24,0.335,0.2064,0.3629,0.0045,0.1091,0.0349,0.1087,0.0265,0.0202,0.0103,0.6228,1.4483,0.872,240.25,0.4546,0.05,0.683,2018,10,8,5,16,27,2018-10-01,"Green",2038
"2039",0,2018-10-09,54.375,-117.485,4,"f",1.67,"mly",0,"44 km W of Fox Creek, AB",28,0.3261,0.0669,0.6022,0.0023,0.0094,-0.138,0.0586,0.0178,0.0011,-0.0052,0.7336,1.3128,0.5926,267.93,0.7528,0.04,0.683,2018,10,8,6,56,20,2018-10-01,"Green",2039
"2040",0,2018-10-09,54.3602,-117.3009,5,"f",1.9,"mly",344747,"32 km WSW of Fox Creek, AB",34,0.1028,0.0337,0.4576,7e-04,0.0254,-0.022,-0.0396,0.004,-0.0027,0.0045,0.677,0.766,0.3659,251.82,0.6766,0.02,0.683,2018,10,8,11,57,8,2018-10-01,"Green",2040
"2041",0,2018-10-09,52.1186,-114.9477,3,"g",0.65,"mly",0,"29 km S of Rocky Mountain House, AB",5,3.239,3.9538,0,0.1389,-3.2118,0,0,-0.6438,0.7077,0,0.6284,6.004,1.3877,318.17,0,0.37,0.683,2018,10,8,18,51,48,2018-10-01,"Green",2041
"2042",0,2018-10-09,54.3749,-117.4963,4,"f",1.54,"mly",0,"44 km W of Fox Creek, AB",17,1.195,0.34,1.3572,0.0074,0.1199,-0.2033,0.4918,0.0617,0.0316,0.0334,0.7893,2.529,1.3069,262.17,1.1255,0.07,0.683,2018,10,8,22,23,30,2018-10-01,"Green",2042
"2043",0,2018-10-11,54.3858,-117.4634,4,"f",1.83,"mly",0,"42 km W of Fox Creek, AB",37,0.11,0.0612,0.2585,0.0012,0.0321,-0.0571,-0.017,0.0064,0.004,8e-04,0.7486,0.8153,0.4891,243.62,0.4961,0.03,0.683,2018,10,10,8,21,29,2018-10-01,"Green",2043
"2044",0,2018-10-11,52.2678,-114.8733,6,"f",0.91,"mly",0,"13 km SSE of Rocky Mountain House, AB",6,4.3997,1.0165,131591.9159,0.1884,-1.4933,151.9615,95.454,-0.7117,0.1526,-117.2926,0.2783,5.1196,1.5442,290.72,363.2218,0.32,0.683,2018,10,10,12,48,35,2018-10-01,"Green",2044
"2045",0,2018-10-11,54.3116,-117.4781,4,"f",1.69,"mly",0,"44 km W of Fox Creek, AB",16,0.3603,0.1046,3.9457,0.0037,0.0688,-0.1186,0.1514,0.027,0.0086,0.0082,0.6125,1.4121,0.6786,255.86,1.9888,0.05,0.683,2018,10,10,19,36,40,2018-10-01,"Green",2045
"2046",0,2018-10-11,54.3739,-117.493,5,"f",1.52,"mly",0,"44 km W of Fox Creek, AB",33,0.13,0.0658,0.3813,0.0012,0.0267,-7e-04,0.0264,0.0051,0.0021,5e-04,0.7791,0.8585,0.5444,250.13,0.6179,0.03,0.683,2018,10,10,22,57,6,2018-10-01,"Green",2046
"2047",0,2018-10-12,54.3177,-117.5453,0,"f",1.39,"mly",0,"48 km W of Fox Creek, AB",7,5.0136,0.1647,0.325,0.0504,-0.2856,-0.7954,0.0169,-0.0018,-0.0053,0.0968,0.2467,5.1534,0.8837,273.36,0.4273,0.21,0.683,2018,10,11,3,51,5,2018-10-01,"Green",2047
"2048",0,2018-10-12,54.3715,-117.4934,4,"f",1.9,"mly",344845,"44 km W of Fox Creek, AB",40,0.1053,0.0535,0.2286,0.0011,0.0245,0.0044,0.0234,0.0042,0.0024,0.0062,0.7634,0.7794,0.4808,248.32,0.4769,0.03,0.683,2018,10,11,7,40,43,2018-10-01,"Green",2048
"2049",0,2018-10-13,54.3719,-117.5027,5,"f",1.25,"mly",0,"45 km W of Fox Creek, AB",19,0.7896,0.0941,0.7402,0.0052,0.181,-0.0779,0.071,0.0585,0.007,-0.0175,0.6954,2.0982,0.5128,256.25,0.7515,0.07,0.683,2018,10,12,6,1,30,2018-10-01,"Green",2049
"2050",0,2018-10-13,54.358,-117.3083,6,"f",1.36,"mly",0,"32 km W of Fox Creek, AB",28,0.0667,0.0649,0.4476,7e-04,0.0215,-0.0965,0.0091,-0.0031,6e-04,-4e-04,0.7511,0.6792,0.4834,226.19,0.6682,0.02,0.683,2018,10,12,10,7,51,2018-10-01,"Green",2050
"2051",0,2018-10-13,54.3916,-117.5284,7,"f",1.76,"mly",0,"46 km W of Fox Creek, AB",15,0.3652,0.1218,0.4083,0.003,0.1542,0.0648,0.0611,0.0255,0.0169,0.0014,0.9025,1.5241,0.4985,244.14,0.4569,0.03,0.683,2018,10,12,15,11,16,2018-10-01,"Green",2051
"2052",0,2018-10-13,54.3536,-117.3121,9,"f",1.77,"mly",0,"33 km WSW of Fox Creek, AB",23,0.1621,0.163,0.4369,0.0019,-6e-04,-0.0579,0.221,0.002,0.006,0.0146,0.5926,0.9286,0.9242,334.34,0.6556,0.03,0.683,2018,10,12,17,11,48,2018-10-01,"Green",2052
"2053",0,2018-10-14,54.3539,-117.3023,4,"f",1.3,"mly",0,"32 km WSW of Fox Creek, AB",10,0.38,0.1413,1771768.96,0.0092,4e-04,-638.8488,-21.6905,0.0394,0.0082,-110.9081,0.3868,1.4164,0.8637,269.91,1332.7872,0.08,0.683,2018,10,13,6,54,9,2018-10-01,"Green",2053
"2054",0,2018-10-14,54.3465,-117.2978,4,"f",1.46,"mly",0,"32 km WSW of Fox Creek, AB",6,0.976,3.1995,35640754.18,0.0986,-0.3508,-3965.2683,-4150.0948,0.0059,0.5266,-1189.3513,0.231,4.1445,2.2063,351.24,5977.6533,0.24,0.683,2018,10,13,8,41,59,2018-10-01,"Green",2054
"2055",0,2018-10-14,54.3633,-117.3214,4,"f",1.8,"mly",0,"33 km WSW of Fox Creek, AB",8,1.0261,2.1144,253173.4487,0.0731,1.127,-468.9304,-566.5879,0.2415,0.3657,-125.4665,0.5493,3.8597,1.2973,32.11,503.8095,0.25,0.683,2018,10,13,11,39,1,2018-10-01,"Green",2055
"2056",0,2018-10-14,54.3573,-117.3062,6,"f",1.89,"mly",344923,"32 km WSW of Fox Creek, AB",34,0.0858,0.0624,0.4451,0.0011,0.0216,-0.0326,-0.0114,2e-04,0.0019,0.0078,0.6792,0.7218,0.5111,239.2,0.6673,0.03,0.683,2018,10,13,11,50,54,2018-10-01,"Green",2056
"2057",0,2018-10-14,52.255,-114.8673,7,"f",1.14,"mly",0,"14 km SSE of Rocky Mountain House, AB",6,4.012,0.8179,1022.519,0.1741,-1.347,28.2059,-5.2522,-0.7515,0.2512,-10.1313,0.2431,4.8764,1.3112,290.07,32.0179,0.32,0.683,2018,10,13,21,56,13,2018-10-01,"Green",2057
"2058",0,2018-10-15,54.3614,-117.3035,5,"f",1.6,"mly",0,"32 km WSW of Fox Creek, AB",24,0.1025,0.1561,0.8382,0.0018,0.0495,-0.0144,0.0926,0.0023,0.0083,0.012,0.7506,0.9897,0.621,30.79,0.9154,0.04,0.683,2018,10,14,5,34,30,2018-10-01,"Green",2058
"2059",0,2018-10-15,54.3863,-117.4876,4,"f",1.74,"mly",0,"44 km W of Fox Creek, AB",29,0.1402,0.1155,0.2876,0.0017,0.0512,0.0021,0.0576,0.0073,0.0066,0.0041,0.8483,0.9762,0.6303,231.77,0.5233,0.03,0.683,2018,10,14,5,44,10,2018-10-01,"Green",2059
"2060",0,2018-10-15,54.3964,-117.4653,2,"f",1.43,"mly",0,"42 km W of Fox Creek, AB",15,0.8129,0.2092,0.7933,0.0059,0.0496,-0.7758,0.0052,-0.0463,0.0176,0.0428,0.879,2.0767,1.0408,265.34,0.8835,0.05,0.683,2018,10,14,23,28,32,2018-10-01,"Green",2060
"2061",0,2018-10-16,54.3571,-117.3073,8,"f",1.64,"mly",0,"33 km WSW of Fox Creek, AB",30,0.1378,0.0642,0.4049,0.0012,0.0105,-0.0895,0.0251,0.0042,8e-04,0.0016,0.6684,0.8574,0.5757,262.04,0.6301,0.03,0.683,2018,10,15,2,41,2,2018-10-01,"Green",2061
"2062",0,2018-10-17,54.3638,-117.4665,4,"f",1.64,"mly",0,"43 km W of Fox Creek, AB",7,2.7484,1.4653,78528513.99,0.2,1.5569,-12265.9977,-6418.4142,0.6993,0.443,-3672.1124,0.4313,4.4736,1.4943,236.2,8873.0099,0.41,0.683,2018,10,16,10,47,18,2018-10-01,"Green",2062
"2063",0,2018-10-17,54.3471,-117.3066,8,"f",1.21,"mly",0,"32 km WSW of Fox Creek, AB",10,0.3476,1.3416,3.0002,0.0223,0.3157,-0.7268,-1.1283,0.052,0.1609,-0.1703,0.479,2.7509,1.1621,16.21,1.6882,0.12,0.683,2018,10,16,17,12,49,2018-10-01,"Green",2063
"2064",0,2018-10-18,52.3314,-115.1719,2,"f",0.92,"mly",0,"8 km NW of Strachan, AB",5,0.4883,0.2045,7.8599,0.2824,-0.1683,-0.1771,0.0751,-0.0658,0.0325,1.4743,0.4122,1.7294,0.8164,294.93,2.807,0.53,0.683,2018,10,17,14,23,49,2018-10-01,"Green",2064
"2065",0,2018-10-19,54.3154,-117.4768,4,"f",1.97,"mly",345153,"44 km WSW of Fox Creek, AB",44,0.0871,0.0253,0.6513,0.0083,0.0255,-0.0439,-0.0458,-0.0011,-0.006,0.0715,0.8344,0.7128,0.2918,250.25,0.8075,0.09,0.683,2018,10,18,23,48,23,2018-10-01,"Green",2065
"2066",0,2018-10-20,54.457,-117.5892,4,"f",1.88,"mly",0,"50 km WNW of Fox Creek, AB",16,0.512,0.062,2.044,0.0081,0.0356,0.2068,0.0473,0.0618,-9e-04,0.0238,0.6572,1.6486,0.5589,265.5,1.4284,0.08,0.683,2018,10,19,19,50,5,2018-10-01,"Green",2066
"2067",0,2018-10-21,54.3893,-117.4524,3,"f",1.67,"mly",0,"41 km W of Fox Creek, AB",25,0.2347,0.1847,0.0962,0.0028,0.1819,-0.0437,-0.0216,-0.0171,-0.0081,0.0132,0.7649,1.4409,0.3709,228.91,0.293,0.04,0.683,2018,10,20,4,38,16,2018-10-01,"Green",2067
